surah_no,ayah_no,surah_name,ayah_text
1,1,Al-Fatihah,"In the name of Allah, the Entirely Merciful, the Especially Merciful"
1,2,Al-Fatihah,"All praise is due to Allah, Lord of the worlds"
1,3,Al-Fatihah,"The Entirely Merciful, the Especially Merciful"
1,4,Al-Fatihah,"Sovereign of the Day of Recompense"
1,5,Al-Fatihah,"It is You we worship and You we ask for help"
1,6,Al-Fatihah,"Guide us to the straight path"
1,7,Al-Fatihah,"The path of those upon whom You have bestowed favor, not of those who have evoked Your anger or of those who are astray"
2,1,Al-Baqarah,"Alif, Lam, Meem"
2,2,Al-Baqarah,"This is the Book about which there is no doubt, a guidance for those conscious of Allah"
2,3,Al-Baqarah,"Who believe in the unseen, establish prayer, and spend out of what We have provided for them"
2,4,Al-Baqarah,"And who believe in what has been revealed to you, and what was revealed before you, and of the Hereafter they are certain"
2,5,Al-Baqarah,"Those are upon guidance from their Lord, and it is those who are the successful"
2,6,Al-Baqarah,"Indeed, those who disbelieve - it is all the same for them whether you warn them or do not warn them - they will not believe"
2,7,Al-Baqarah,"Allah has set a seal upon their hearts and upon their hearing, and over their vision is a veil. And for them is a great punishment"
2,8,Al-Baqarah,"And of the people are some who say, We believe in Allah and the Last Day, but they are not believers"
2,9,Al-Baqarah,"They think to deceive Allah and those who believe, but they deceive not except themselves and perceive it not"
2,10,Al-Baqarah,"In their hearts is disease, so Allah has increased their disease; and for them is a painful punishment because they habitually used to lie"
3,1,Ali 'Imran,"Alif, Lam, Meem"
3,2,Ali 'Imran,"Allah - there is no deity except Him, the Ever-Living, the Sustainer of existence"
3,3,Ali 'Imran,"He has sent down upon you, the Book in truth, confirming what was before it. And He revealed the Torah and the Gospel"
3,4,Ali 'Imran,"Before, as guidance for the people. And He revealed the Qur'an. Indeed, those who disbelieve in the verses of Allah will have a severe punishment, and Allah is exalted in Might, the Owner of Retribution"
3,5,Ali 'Imran,"Indeed, from Allah nothing is hidden in the earth nor in the heaven"
3,6,Ali 'Imran,"It is He who forms you in the wombs however He wills. There is no deity except Him, the Exalted in Might, the Wise"
4,1,An-Nisa,"O mankind, fear your Lord, who created you from one soul and created from it its mate and dispersed from both of them many men and women. And fear Allah, through whom you ask one another, and the wombs. Indeed Allah is ever, over you, an Observer"
4,2,An-Nisa,"And give to the orphans their properties and do not substitute the defective worthless for the good, and do not consume their properties into your own. Indeed, that is ever a great sin"
4,3,An-Nisa,"And if you fear that you will not deal justly with the orphan girls, then marry those that please you of other women, two or three or four. But if you fear that you will not be just, then marry only one or those your right hand possesses. That is more suitable that you may not incline to injustice"
5,1,Al-Ma'idah,"O you who have believed, fulfill your contracts. Lawful for you are the animals of grazing livestock except for that which is recited to you in this Quran - hunting not being permitted while you are in the state of ihram. Indeed, Allah ordains what He intends"
5,2,Al-Ma'idah,"O you who have believed, do not violate the rites of Allah or the sacred month or the sacrificial animals or the garlands placed on them or those coming to the Sacred House seeking bounty from their Lord and His approval. But when you come out of ihram, then you may hunt. And do not let the hatred of a people for having obstructed you from al-Masjid al-Haram lead you to transgress. And cooperate in righteousness and piety, but do not cooperate in sin and aggression. And fear Allah; indeed, Allah is severe in penalty"
6,1,Al-An'am,"All praise is due to Allah, who created the heavens and the earth and made the darkness and the light. Then those who disbelieve equate others with their Lord"
6,2,Al-An'am,"It is He who created you from clay and then decreed a term and a specified time known to Him; then still you are in dispute"
6,3,Al-An'am,"And He is Allah, in the heavens and the earth. He knows what you conceal and what you declare, and He knows that which you earn"
7,1,Al-A'raf,"Alif, Lam, Meem, Sad"
7,2,Al-A'raf,"This is a Book revealed to you, so let there not be in your breast distress therefrom that you may warn thereby and as a reminder to the believers"
7,3,Al-A'raf,"Follow, O mankind, what has been revealed to you from your Lord and do not follow other than Him any allies. Little do you remember"
8,1,Al-Anfal,"They ask you, O Muhammad, about the bounties of war. Say, The bounties of war are for Allah and the Messenger. So fear Allah and amend that which is between you and obey Allah and His Messenger, if you should be believers"
8,2,Al-Anfal,"The believers are only those who, when Allah is mentioned, their hearts become fearful, and when His verses are recited to them, it increases them in faith; and upon their Lord they rely"
8,3,Al-Anfal,"Who establish prayer and spend from what We have provided for them"
9,1,At-Tawbah,"A declaration of disassociation, from Allah and His Messenger, to those with whom you had made a treaty among the polytheists"
9,2,At-Tawbah,"So as long as they are upright toward you, be upright toward them. Indeed, Allah loves the righteous who fear Him"
10,1,Yunus,"Alif, Lam, Ra. These are the verses of the wise Book"
10,2,Yunus,"Is it a wonder to the people that We revealed Our message to a man from among them, saying, Warn the people and give good tidings to those who believe that they will have a firm precedence of honor with their Lord? But the disbelievers say, Indeed, this is an obvious magician"
10,3,Yunus,"Indeed, your Lord is Allah, who created the heavens and earth in six days and then established Himself above the Throne, arranging the matter of all things. No intercessor can there be except after His permission. That is Allah, your Lord, so worship Him. Then will you not remember?"
